population,access_rate,beta,pfprunder5,pfpr2to10,pfprall
100.0,0.676,0.05,0.15875367357146014,0.14293041028721049,0.12382563899611143
100.0,0.676,0.1,0.2968870803877093,0.2657565420614596,0.21440416225424194
100.0,0.676,0.15,0.3786752422500631,0.31731760956581845,0.25874333890371937
100.0,0.676,0.2,0.48422545251464044,0.4111541089683216,0.3186744119894265
100.0,0.676,0.25,0.544688701721394,0.4610576042751416,0.3513272976647256
100.0,0.676,0.3,0.5593771392279558,0.4699113032860566,0.35588803021483384
100.0,0.676,0.4,0.6514570789236407,0.5451681131919265,0.4042155182546428
100.0,0.676,0.5,0.7019594580253136,0.5914726872544296,0.4346621969696808
100.0,0.676,0.6,0.7486447138178066,0.6324212868804142,0.46357092709491293
100.0,0.676,0.8,0.7973378090414827,0.6622059379281348,0.49604929221371397
100.0,0.676,1.0,0.8207730725118484,0.6971835128184609,0.5279759991313495
100.0,0.755,0.001,0.0,0.0,0.0
100.0,0.755,0.005,0.0,0.0,0.0
100.0,0.755,0.01,0.0,0.0,0.0
100.0,0.755,0.0125,0.0,0.0,0.0
100.0,0.755,0.015,0.0,0.0,0.0
100.0,0.755,0.02,0.006073808544900127,0.004602760534364309,0.003997993731745383
100.0,0.755,0.03,0.03250419081272411,0.02904616264184314,0.0266486787397001
100.0,0.755,0.04,0.1170356098415661,0.11345934325507312,0.08936424922793598
100.0,0.755,0.05,0.16125999279487127,0.14201007623890444,0.12138782049298272
100.0,0.755,0.1,0.29921758162761,0.26631696455768555,0.22011794793254263
100.0,0.755,0.15,0.42857179164535086,0.3691847395428566,0.2926889823983421
100.0,0.755,0.2,0.48880146207935277,0.42713095352523434,0.3203085441976093
100.0,0.755,0.25,0.5219344394346763,0.44607419347970867,0.3507841761315559
100.0,0.755,0.3,0.5869721068323355,0.5053543637777703,0.38541923100525965
100.0,0.755,0.4,0.6673575740354075,0.5607467983819105,0.4164296835136099
100.0,0.755,0.5,0.6562582401542204,0.5504265570997876,0.4177299328595936
100.0,0.755,0.6,0.705497307782269,0.6056515663103941,0.44408251758332495
100.0,0.755,0.8,0.774622345688967,0.6747959165384663,0.4952579708250099
100.0,0.755,1.0,0.808073255621338,0.6995202448574604,0.5167379273873427
100.0,0.783,0.001,0.0,0.0,0.0
100.0,0.783,0.005,0.0,0.0,0.0
100.0,0.783,0.01,0.0,0.0,0.0
100.0,0.783,0.0125,0.0,0.0,0.0
100.0,0.783,0.015,0.0,0.0,0.0
100.0,0.783,0.02,0.003102602647639412,0.0028736001740114047,0.0021550052307275436
100.0,0.783,0.03,0.04277501250654924,0.04090772086669181,0.03681089247888514
100.0,0.783,0.04,0.1248299086752708,0.11146365636387796,0.09602474139732849
100.0,0.783,0.05,0.12669772220644807,0.12044405698775777,0.1105956831465102
100.0,0.783,0.1,0.30762329189343346,0.27010455321617627,0.22081304482485745
100.0,0.783,0.15,0.4149708225318111,0.3658484948121089,0.28892139318228377
100.0,0.783,0.2,0.45974071314515863,0.4041375851744318,0.3042216712650739
100.0,0.783,0.25,0.525749109108107,0.45465223210386013,0.3404134337350062
100.0,0.783,0.3,0.5660675917404708,0.48937293959220324,0.3718254134627622
100.0,0.783,0.4,0.6367965095862405,0.5376879216979356,0.40466888492202857
100.0,0.783,0.5,0.6936226980581525,0.5887775171922127,0.45046863184248476
100.0,0.783,0.6,0.7122039807288292,0.6109187216502256,0.4555874473464677
100.0,0.783,0.8,0.7662945900235695,0.6598771436926592,0.49939868538082066
100.0,0.783,1.0,0.7934393579882472,0.6975563058598745,0.532128804856314
100.0,0.787,0.001,0.0,0.0,0.0
100.0,0.787,0.005,0.0,0.0,0.0
100.0,0.787,0.01,0.0,0.0,0.0
100.0,0.787,0.0125,0.0,0.0,0.0
100.0,0.787,0.015,0.0,0.0,0.0
100.0,0.787,0.02,0.007423541963015647,0.006816944847605226,0.005712030774789761
100.0,0.787,0.03,0.034241837711975184,0.03606286859547616,0.02924955818188594
100.0,0.787,0.04,0.10470334050051969,0.0906857109930835,0.07680958757450847
100.0,0.787,0.05,0.1484993775445215,0.1403638983410444,0.11161183543527779
100.0,0.787,0.1,0.30930920242592536,0.2675841868698323,0.22038833837192734
100.0,0.787,0.15,0.38620048881902125,0.3296030955226849,0.27488018925227786
100.0,0.787,0.2,0.45806537585394347,0.38339571441955644,0.30165849986612636
100.0,0.787,0.25,0.5364705330774895,0.45673102380665115,0.35345342060637047
100.0,0.787,0.3,0.5577702728119263,0.4798938603750648,0.37178264881406026
100.0,0.787,0.4,0.6644231978189024,0.5544608281905619,0.4215842867008052
100.0,0.787,0.5,0.6887231932251332,0.5809679606253093,0.42754226164884496
100.0,0.787,0.6,0.7337023830259133,0.6269276503711916,0.4686011070895
100.0,0.787,0.8,0.7778038036401039,0.6696023661017938,0.4993196393393343
100.0,0.787,1.0,0.7915506890906558,0.6944412791497023,0.5269952198560858
100.0,0.847,0.001,0.0,0.0,0.0
100.0,0.847,0.005,0.0,0.0,0.0
100.0,0.847,0.01,0.0,0.0,0.0
100.0,0.847,0.0125,0.0,0.0,0.0
100.0,0.847,0.015,0.0,0.0,0.0
100.0,0.847,0.02,0.005147138938499233,0.003868149824032177,0.00360035743647731
100.0,0.847,0.03,0.02910571231225989,0.026733165079824695,0.022321177635890258
100.0,0.847,0.04,0.09968439322690206,0.09031627366377737,0.08363314821663462
100.0,0.847,0.05,0.14634879633384115,0.1322121061717308,0.11710936563994598
100.0,0.847,0.1,0.30800139001605153,0.27374087108288336,0.22387318374198975
100.0,0.847,0.15,0.4040577622501198,0.351108987813453,0.28891588040031657
100.0,0.847,0.2,0.4720043440302805,0.42006776156630377,0.31967339926385635
100.0,0.847,0.25,0.5127111965749628,0.43593502397467565,0.3421323017746715
100.0,0.847,0.3,0.5564294632801514,0.49069697089345166,0.3656062024929062
100.0,0.847,0.4,0.6074719837114135,0.5294394767437698,0.39872863262588043
100.0,0.847,0.5,0.6508223794740031,0.5589432212515383,0.4265990088712619
100.0,0.847,0.6,0.709786798117832,0.5985526112875983,0.4527867238888458
100.0,0.847,0.8,0.7479702759803882,0.6579027229714878,0.4857947990717896
100.0,0.847,1.0,0.7786728271596944,0.6858590450702696,0.5301751122016298
250.0,0.451,0.001,0.0,0.0,0.0
250.0,0.451,0.005,0.0,0.0,0.0
250.0,0.451,0.01,0.0,0.0,0.0
250.0,0.451,0.0125,0.007352109102944084,0.007729968548778952,0.00659137615562865
250.0,0.451,0.015,0.02460285113168565,0.021790187875464457,0.021643694705022837
250.0,0.451,0.02,0.07250209481136612,0.06663101979762001,0.056781501536035915
250.0,0.451,0.03,0.1486474291958751,0.128323757843712,0.1137076454659636
250.0,0.451,0.04,0.2037650483714768,0.1650157782769715,0.14510764535267992
250.0,0.451,0.05,0.2240171140504866,0.1854581892361494,0.16320467396944133
250.0,0.451,0.1,0.36781013290864456,0.30777655659129266,0.24735076904754072
250.0,0.451,0.15,0.48092671319609953,0.3987544526455297,0.3035554863045653
250.0,0.451,0.2,0.5652584157220681,0.4627418764678902,0.3489554704904525
250.0,0.451,0.25,0.6011415648930343,0.48430847755118034,0.35713664965616126
250.0,0.451,0.3,0.6476702965289882,0.5119190978669165,0.37662978545284115
250.0,0.451,0.4,0.7226498023594038,0.5818402972802408,0.4170813372831537
250.0,0.451,0.5,0.7587725440618631,0.6099078912379122,0.4420730463814218
250.0,0.451,0.6,0.7886035668058047,0.6312213942300071,0.45514847668100683
250.0,0.451,0.8,0.830719884886661,0.6828138234390811,0.5007308466452682
250.0,0.451,1.0,0.8533862500946142,0.7110309159104811,0.5203156253656329
250.0,0.486,0.001,0.0,0.0,0.0
250.0,0.486,0.005,0.0,0.0,0.0
250.0,0.486,0.01,0.0,0.0,0.0
250.0,0.486,0.0125,0.0,0.0,0.0
250.0,0.486,0.015,0.027160212329676737,0.02833723024303133,0.024986407479313334
250.0,0.486,0.02,0.08743261825082166,0.07850788601802713,0.07139778846203867
250.0,0.486,0.03,0.14175219731844785,0.12493121381387154,0.11103285405440655
250.0,0.486,0.04,0.173698806977825,0.1502455831619404,0.13222323845172562
250.0,0.486,0.05,0.23800908252819478,0.20064454812280216,0.1661839089038023
250.0,0.486,0.1,0.36809897306380246,0.3047315040944061,0.24784924426189256
250.0,0.486,0.15,0.4634642749487301,0.3914788840060891,0.3016518848042386
250.0,0.486,0.2,0.526955407750336,0.4319214964339201,0.3291927859261189
250.0,0.486,0.25,0.5917896685499384,0.46952783703436785,0.35099984129425243
250.0,0.486,0.3,0.6414956245275419,0.49557036354385114,0.37482383770222777
250.0,0.486,0.4,0.7159978868643762,0.5737682519634456,0.41771026298449676
250.0,0.486,0.5,0.7637451620371191,0.6219962314387807,0.4512175437088627
250.0,0.486,0.6,0.7908393175203782,0.6436447724209089,0.4656700311910761
250.0,0.486,0.8,0.8333191821861984,0.6873374766545154,0.5065168626466886
250.0,0.486,1.0,0.8472643675483388,0.7102486089574147,0.5267693678030717
250.0,0.561,0.001,0.0,0.0,0.0
250.0,0.561,0.005,0.0,0.0,0.0
250.0,0.561,0.01,0.0,0.0,0.0
250.0,0.561,0.0125,0.0007296860186960912,0.000575147480599741,0.0003458782877614399
250.0,0.561,0.015,0.020370168717699144,0.020494967662393275,0.017601786596674544
250.0,0.561,0.02,0.050599928986584254,0.049056451127737856,0.0427800148043491
250.0,0.561,0.03,0.1458820974038897,0.12750194293469702,0.10900046501004065
250.0,0.561,0.04,0.1806581007971558,0.15739349630028765,0.13640694788074542
250.0,0.561,0.05,0.21230371764991968,0.18214920801865297,0.15630590624344395
250.0,0.561,0.1,0.3678068909470854,0.2980370732868993,0.24267070672874863
250.0,0.561,0.15,0.4478685069161708,0.3723580150227176,0.29133229428932583
250.0,0.561,0.2,0.5288853908327249,0.432581954846542,0.32851316956296556
250.0,0.561,0.25,0.5644929432099204,0.465748552620885,0.34686903113202583
250.0,0.561,0.3,0.6249626069975214,0.50972651029463,0.3779698824222234
250.0,0.561,0.4,0.6957534222174283,0.5673243610136455,0.4150165420166362
250.0,0.561,0.5,0.7486118127161748,0.6012445983056381,0.4434850175471318
250.0,0.561,0.6,0.7740790727928847,0.6335018828241026,0.46701912673025053
250.0,0.561,0.8,0.8180740159415059,0.6891790493456054,0.5049369393880867
250.0,0.561,1.0,0.8470434125088728,0.7229957519024672,0.5319919185763242
250.0,0.603,0.001,0.0,0.0,0.0
250.0,0.603,0.005,0.0,0.0,0.0
250.0,0.603,0.01,0.00014212987849716,0.00018943105605308377,0.00019255687075431948
250.0,0.603,0.0125,0.0,0.0,0.0
250.0,0.603,0.015,0.009060884738083723,0.007740895994084449,0.007254385537307398
250.0,0.603,0.02,0.03692587546039224,0.03309258988339945,0.029312387049231003
250.0,0.603,0.03,0.14553650489674713,0.12929851312396506,0.11069274130314599
250.0,0.603,0.04,0.17513971840404954,0.15203351931875506,0.13020568989944223
250.0,0.603,0.05,0.21301450998345978,0.1854721902450596,0.15660424647778196
250.0,0.603,0.1,0.35589941617279913,0.2994387489959673,0.24358932038619346
250.0,0.603,0.15,0.44212567948947107,0.37091263488849646,0.29016856652512846
250.0,0.603,0.2,0.5051528106178353,0.4209014484003495,0.32267770831202436
250.0,0.603,0.25,0.5672859636252043,0.4711375331964146,0.35162577636991865
250.0,0.603,0.3,0.6280412654646106,0.5130712323034758,0.3842606775787267
250.0,0.603,0.4,0.6885348522464401,0.5634883658405663,0.417925418051938
250.0,0.603,0.5,0.7287127504809945,0.6033242838032152,0.4466952231110269
250.0,0.603,0.6,0.7592434030015689,0.6275836456186967,0.4647003859880713
250.0,0.603,0.8,0.8004123908187616,0.6726142537857943,0.5005635688974219
250.0,0.603,1.0,0.8260392596035139,0.7079839126216475,0.5253544749247314
250.0,0.661,0.001,0.0,0.0,0.0
250.0,0.661,0.005,0.0,0.0,0.0
250.0,0.661,0.01,0.0,0.0,0.0
250.0,0.661,0.0125,0.0,0.0,0.0
250.0,0.661,0.015,0.0017404407786396833,0.001864899875773871,0.0018486034114281891
250.0,0.661,0.02,0.0494696033679146,0.047496475696491965,0.0448191574025819
250.0,0.661,0.03,0.12529014538036717,0.10988204382882136,0.09583401444371795
250.0,0.661,0.04,0.17970261934932943,0.15409917744290458,0.13693538337921676
250.0,0.661,0.05,0.19710951886644765,0.16728751977913575,0.14706971581265035
250.0,0.661,0.1,0.33038981194478656,0.28248090949209725,0.23104909826286346
250.0,0.661,0.15,0.44454550486269395,0.37662940404804757,0.29510485969816724
250.0,0.661,0.2,0.49919063653808704,0.41463688262802423,0.32301601816241654
250.0,0.661,0.25,0.5736806840009078,0.48807284720217214,0.3577624782015537
250.0,0.661,0.3,0.5867815846466591,0.4825462050803287,0.37248290474168233
250.0,0.661,0.4,0.6759817681964828,0.5553894809622749,0.4136534927723834
250.0,0.661,0.5,0.726075425025357,0.6026125121706636,0.4485460398371205
250.0,0.661,0.6,0.7546510120262556,0.6234420276763358,0.46973609653994874
250.0,0.661,0.8,0.786988105350946,0.669077730789743,0.5025980881055527
250.0,0.661,1.0,0.8159896000562424,0.6917141284739682,0.5217498763278875
250.0,0.676,0.001,0.0,0.0,0.0
250.0,0.676,0.005,0.0,0.0,0.0
250.0,0.676,0.01,0.0,0.0,0.0
250.0,0.676,0.0125,0.001179002837535199,0.0017497333642067544,0.0013754195671163024
250.0,0.676,0.015,0.006267333537395614,0.006496285649759159,0.005026663912137218
250.0,0.676,0.02,0.036940422688331594,0.03555406987678186,0.03391825337961256
250.0,0.676,0.03,0.1224223624723529,0.1117630681618111,0.09700041640001913
250.0,0.676,0.04,0.16218842100392905,0.14919009189974866,0.12720985731005613
250.0,0.676,0.05,0.20090653989164053,0.1829757022907719,0.15301634440234985
250.0,0.676,0.1,0.31470739363412276,0.27243915921584255,0.22499294526433283
250.0,0.676,0.15,0.4494239731475175,0.37726263956721395,0.2970569990626594
250.0,0.676,0.2,0.49364763755731056,0.41240125483230583,0.3188053704989625
250.0,0.676,0.25,0.556739031032069,0.46663442479182676,0.35289144242255244
250.0,0.676,0.3,0.5904596537894211,0.48595835418558286,0.3691498115351246
250.0,0.676,0.4,0.6634307248507136,0.5495669309544735,0.4125534691043272
250.0,0.676,0.5,0.7227050671836074,0.5943017025555964,0.44435679793322763
250.0,0.676,0.6,0.7612835182961784,0.635294304378053,0.4709126995016321
250.0,0.676,0.8,0.7892223881241828,0.6770357208332521,0.5005955524182544
250.0,0.676,1.0,0.8142202473796761,0.6977472999290539,0.5265350279415306
250.0,0.755,0.001,0.0,0.0,0.0
250.0,0.755,0.005,0.0,0.0,0.0
250.0,0.755,0.01,0.0,0.0,0.0
250.0,0.755,0.0125,0.0,0.0,0.0
250.0,0.755,0.015,0.009781255416919238,0.010091805672644722,0.008978327805437404
250.0,0.755,0.02,0.03579730571294987,0.03439169779601275,0.03318604117727735
250.0,0.755,0.03,0.092738301867719,0.08394790562463628,0.07959237393316564
250.0,0.755,0.04,0.15529829922253946,0.14304303700909765,0.1204484732554244
250.0,0.755,0.05,0.19076267461455615,0.16837821700898872,0.14434311578704898
250.0,0.755,0.1,0.32452164778764425,0.2852190222422408,0.2286971215648732
250.0,0.755,0.15,0.4237829228398061,0.3615298243598527,0.28652224222883105
250.0,0.755,0.2,0.48786733203777555,0.41292276506552306,0.32197032399077974
250.0,0.755,0.25,0.535733458378017,0.4487660404077614,0.34891580552979135
250.0,0.755,0.3,0.5819908666977315,0.4902208517472547,0.37214928762051025
250.0,0.755,0.4,0.6493760879990936,0.5517179576844746,0.4114061402969126
250.0,0.755,0.5,0.7055494446767138,0.5928637006520947,0.4429746151996383
250.0,0.755,0.6,0.7200124042318266,0.6049791291249244,0.4611218015016606
250.0,0.755,0.8,0.7770527388468531,0.6440551084427909,0.4987389700980816
250.0,0.755,1.0,0.8045715354672781,0.6930979459005508,0.5275695867859327
250.0,0.783,0.001,0.0,0.0,0.0
250.0,0.783,0.005,0.0,0.0,0.0
250.0,0.783,0.01,0.0,0.0,0.0
250.0,0.783,0.0125,0.0,0.0,0.0
250.0,0.783,0.015,0.004047750184113972,0.003677946629525056,0.003377862667298103
250.0,0.783,0.02,0.03402485544437472,0.03478795664802475,0.02967552243449915
250.0,0.783,0.03,0.09749379512164734,0.0946383892865435,0.08293848028395787
250.0,0.783,0.04,0.15953589097026827,0.1419680158574706,0.12363947825839967
250.0,0.783,0.05,0.18410046903032223,0.17020783438602982,0.14431827086796223
250.0,0.783,0.1,0.3169210551010335,0.2728387424917754,0.22650690325133152
250.0,0.783,0.15,0.4008797820297194,0.35010695873028436,0.2762724687734156
250.0,0.783,0.2,0.4804928801492624,0.4137329285145718,0.3219469082127521
250.0,0.783,0.25,0.5334451918379719,0.449340009092751,0.3485754291242472
250.0,0.783,0.3,0.5836353382107168,0.49088804102188954,0.3763924885096109
250.0,0.783,0.4,0.6508317733726889,0.546063948044788,0.41433720166894455
250.0,0.783,0.5,0.6904474668316577,0.5827073592825405,0.4345999741078977
250.0,0.783,0.6,0.7311412810286395,0.6192541260738695,0.46599197391588093
250.0,0.783,0.8,0.7756504590038293,0.6633511840612238,0.5055461356601075
250.0,0.783,1.0,0.8021610125449898,0.6949599242942615,0.5269691812745515
250.0,0.787,0.001,0.0,0.0,0.0
250.0,0.787,0.005,0.0,0.0,0.0
250.0,0.787,0.01,0.0,0.0,0.0
250.0,0.787,0.0125,0.0,0.0,0.0
250.0,0.787,0.015,0.0,0.0,0.0
250.0,0.787,0.02,0.029103963578019233,0.029685816664916386,0.02746354463267304
250.0,0.787,0.03,0.09881482771348099,0.0894332081366777,0.08474092539986057
250.0,0.787,0.04,0.1677310504765012,0.1538218170760173,0.13061329345438066
250.0,0.787,0.05,0.18969603343495323,0.17040773673422954,0.14448165080644546
250.0,0.787,0.1,0.32015117149041566,0.28104180516322685,0.22969649251544683
250.0,0.787,0.15,0.41407296526997134,0.3544289239233912,0.28400397296423957
250.0,0.787,0.2,0.47863904284866443,0.4098809031668035,0.32109238602325
250.0,0.787,0.25,0.5349305718447153,0.4590688576947712,0.34795142695220144
250.0,0.787,0.3,0.5683219135259914,0.48321836838618504,0.369904567607479
250.0,0.787,0.4,0.6317387588304166,0.5397329273494795,0.4037527030219423
250.0,0.787,0.5,0.6993027317963839,0.5933600406473821,0.445430616471577
250.0,0.787,0.6,0.7284193549144644,0.6095740763454758,0.46240681924588073
250.0,0.787,0.8,0.769711302755365,0.6589501101495154,0.5010716189408878
250.0,0.787,1.0,0.8020987567236109,0.6953247776300739,0.5368077947899879
250.0,0.847,0.001,0.0,0.0,0.0
250.0,0.847,0.005,0.0,0.0,0.0
250.0,0.847,0.01,0.0,0.0,0.0
250.0,0.847,0.0125,0.0010582024169943963,0.0010083510983312349,0.0009630953998518793
250.0,0.847,0.015,0.00644566363658545,0.005599401683926978,0.005090580190367107
250.0,0.847,0.02,0.021883176271630098,0.01972125914304399,0.019197818988418498
250.0,0.847,0.03,0.10723507109319859,0.09761144821635205,0.09034923720833675
250.0,0.847,0.04,0.14562185032119115,0.12868548503887975,0.11260542937304736
250.0,0.847,0.05,0.18875392120651285,0.16028553367827578,0.14079881111345965
250.0,0.847,0.1,0.30692431220515387,0.26943231303947335,0.2241439914059215
250.0,0.847,0.15,0.4065340497433785,0.35780422508078913,0.28134478541307534
250.0,0.847,0.2,0.4738696190290435,0.4105491178476467,0.320411031704395
250.0,0.847,0.25,0.5227273049109288,0.4496407408299562,0.34736865637507136
250.0,0.847,0.3,0.5659060224181525,0.4820875346781447,0.37162179258948735
250.0,0.847,0.4,0.6374677888048775,0.5431421137209311,0.4123725864568389
250.0,0.847,0.5,0.6682338862825412,0.5696024939005818,0.4313774734498949
250.0,0.847,0.6,0.7035103937539188,0.607164804083646,0.4607379023518061
250.0,0.847,0.8,0.7588730118417117,0.6523739993250707,0.5026480093229351
250.0,0.847,1.0,0.7901865992235819,0.6841831165730513,0.527877040953651
500.0,0.451,0.001,0.0,0.0,0.0
500.0,0.451,0.005,0.0,0.0,0.0
500.0,0.451,0.01,0.0,0.0,0.0
500.0,0.451,0.0125,0.027920995140288108,0.027153608695062992,0.024076417647352313
500.0,0.451,0.015,0.049449346998414224,0.04493310389889921,0.04159233348933068
500.0,0.451,0.02,0.08749162432447258,0.07838123908118705,0.07085852349741575
500.0,0.451,0.03,0.15332659901563556,0.1339544619923668,0.11505426902382465
500.0,0.451,0.04,0.18586492560652396,0.15651674798637566,0.13337925702669937
500.0,0.451,0.05,0.22273791153986838,0.19072346941964882,0.15988084405953268
500.0,0.451,0.1,0.3798903464696012,0.3160907722265615,0.25472308209884803
500.0,0.451,0.15,0.4816675115089197,0.3855802227870955,0.301007788066296
500.0,0.451,0.2,0.5487442375559232,0.44178294460499884,0.33356614937770696
500.0,0.451,0.25,0.6111455159750426,0.48401260939436475,0.36394493868248035
500.0,0.451,0.3,0.664487440953556,0.5278250900280004,0.3905089247647865
500.0,0.451,0.4,0.7163908749727024,0.568282913831789,0.41712791254012094
500.0,0.451,0.5,0.766495053775262,0.6170470383116344,0.44481259220248803
500.0,0.451,0.6,0.8019966401698706,0.6552772896867853,0.46833198177679813
500.0,0.451,0.8,0.8427805416276668,0.6976853318974854,0.5038522897268254
500.0,0.451,1.0,0.8635176438577451,0.7341213503899366,0.5311599323360403
500.0,0.486,0.001,0.0,0.0,0.0
500.0,0.486,0.005,0.0,0.0,0.0
500.0,0.486,0.01,0.0,0.0,0.0
500.0,0.486,0.0125,0.02214530247038645,0.0226154117965461,0.02059565443937562
500.0,0.486,0.015,0.04958093422863898,0.04658692373455708,0.0414407463841993
500.0,0.486,0.02,0.08386024935788336,0.08141829460543977,0.0705875533118289
500.0,0.486,0.03,0.13701311233337488,0.12163132502731488,0.10674198664133112
500.0,0.486,0.04,0.17710070700546376,0.15332042262069426,0.13387648299696614
500.0,0.486,0.05,0.23334183392074462,0.19969667310939446,0.1671371127090649
500.0,0.486,0.1,0.3568437886421663,0.29643500294054576,0.2437209375619172
500.0,0.486,0.15,0.4613789378349085,0.37938716833187003,0.2925677494530757
500.0,0.486,0.2,0.547860379954471,0.4408979284933894,0.3394687083375825
500.0,0.486,0.25,0.5999301130920298,0.4733207438048854,0.35884622841900765
500.0,0.486,0.3,0.6535370834513184,0.522967675448216,0.38258615948724495
500.0,0.486,0.4,0.7107168334819347,0.5670267373312455,0.4174367004877649
500.0,0.486,0.5,0.7618450337091794,0.6100840712291686,0.44350457273067356
